"data transfer"	"veri aktarımı"
"data transfer rate"	"veri aktarım hızı"
"data transmission"	"veri iletimi"
"data type"	"veri türü "
"Data-flip-flop"	"veri yazbozu"
"data/text merge"	"veri/metin birleştirme "
"database"	"veritabanı"
"database (DB)"	"veri tabanı"
"database integrity"	"veritabanı bütünlüğü "
"database management system(DSMS)"	"veri tabanı yönetim sistemi (VTYS)"
"datacommunucations"	"veri iletişimi"
"datafile"	"veri kütüğü "
"datasheet"	"veri sayfası "
"date"	"tarih  "
"date format"	"tarih biçimi "
"day"	"gün "
"DCA"	"bkz. Document Contents Architecture"
"DCE"	"bkz. data communucations equipment"
"DDE"	"bkz. Dynamic Data Exchange"
"deactivate"	"etkinliğini kaldırmak"
"dead key"	"konum atlatmayan tuş  "
"deadline"	"son gün "
"deadlock"	"kilitlenme "
"dealer"	"satıcı "
"deallocate"	"serbest bırakmak "
"debug"	"yanlış ayıklamak   "
"debugger"	"yanlış ayıklayıcı "
"debugging"	"yanlış ayıklama "
"DEC"	"bkz. DEC"
"decentralized"	"dağıtılmış"
"decimal"	"onlu"
"decimal "	"ondalık"
"decimal aligned"	"ondalık ayırıcı hizalı "
"decimal alignment"	"ondalık ayırıcıya göre hizalama"
"decimal character"	"ondalık karakter "
"decimal place"	"ondalık basamak "
"decimal point"	"ondalık ayırıcı "
"decimal tabs"	"ondalık sekmeler "
"decimal tabstop"	"ondalık sekme durakları "
"decimal value"	"ondalık değer "
"decipher"	"şifre çözmek "
"decision"	"karar "
"decisional database"	"karar veri tabanı"
"deck"	"deste "
"declaratives"	"bildirim deyimleri "
"declare"	"bildirmek "
"decode"	"kod çözmek "
"decompile"	"kaynak koda dönüştürme"
"decompress"	"sıkıştırılmışı açmak "
"decrease (to)"	"azaltmak "
"decrement"	"azalma miktarı "
"decrement"	"azaltmak"
"decrypt"	"şifre çözmek "
"dedicate"	"adamak "
"dedicated"	"adanmış"
"default"	"varsayılan"
"default value"	"varsayılan değer "
"defer"	"ertelemek "
"define"	"tanımlamak   "
"definite"	"kesin"
"definition"	"tanım "
"definition"	"tanımlama "
"deflection"	"yön saptırma "
"deflector"	"(yön) saptırıcı "
"defragment"	"birleştirmek, bütünle(ş)mek"
"degradation"	"bozulma "
"degree"	"derece"
"Del key"	"Sil tuşu "
"delay"	"geciktirmek "
"delay time"	"gecikme süresi"
"delegate"	"yetki aktarmak"
"delete"	"silmek  "
"Delete key"	"Sil tuşu "
"deletion mark"	"silme imi "
"delimiter"	"sınırlayıcı  "
"delivery"	"teslim "
"demand"	"istem"
"demand multiplexing"	"istem çoklama"
"demand paging"	"sayfalı görüntü bellek yönetimi"
"demo"	"bkz. demonstration"
"demodulate"	"kip çözmek"
"demodulator"	"kip çözücü"
"demonstration"	"gösteri  "
"demote (to)"	"indirgemek "
"demount"	"bağlantıyı kaldırma "
"denominator (re: fractions)"	"payda "
"density"	"yoğunluk "
"dependent"	"bağımlı "
"derivation"	"türetme"
"descender"	"harfin alt çıkıntısı  "
"descending"	"azalan"
"descending order"	"azalan sıra "
"descent"	"harfin alt çıkıntısı "
"description"	"betimleme"
"deselect"	"seçimi kaldırmak"
"deselect all"	"tüm seçimleri kaldırmak"
"design"	"tasarım "
"design"	"tasarlamak "
"designation"	"belirtme"
"desk"	"masa "
"desk accessory"	"masa donatısı "
"desktop"	"masaüstü   "
"desktop manager"	"masaüstü yöneticisi "
"desktop pattern"	"masaüstü deseni "
"desktop publishing"	"masaüstü yayıncılık "
"destination"	"varış"
"destination address"	"varış adresi"
"destructive"	"yıkıcı "
"destructive read"	"silici okuma"
"detache"	"ayırmak"
"detail"	"ayrıntı  "
"detail report"	"ayrıntı raporu "
"detectable"	"algılanır "
"determinant"	"belirteç "
"develop"	"geliştirmek"
"developer"	"geliştirici "
"development tool"	"geliştirme aracı"
"device"	"aygıt   "
"device driver"	"aygıt sürücü "
"device independent"	"aygıttan bağımsız "
"device token"	"aygıt simgesi "
"DIA"	"bkz. Document Interchange Architecture"
"diacritical mark"	"vurgu imi "
"diagnose"	"tanılamak "
"diagnosis"	"tanı "
"diagnostic message"	"tanı iletisi "
"diagonal"	"köşegen "
"diagram"	"çizge"
"dial"	"çevirmek "
"dial tone"	"çevir sesi  "
"dial-up terminal"	"çevirmeli uçbirim "
"dialed line"	"çevirmeli hat "
"dialog box"	"iletişim kutusu  "
"dictionary"	"sözlük   "
"digit"	"sayı, basamak  "
"digital"	"sayısal "
"digitize"	"sayısallaştımak  "
"digitizer"	"sayısallaştırıcı  "
"dim"	"soluk "
"dimension"	"boyut  "
"dimmed"	"soluk "
"dimmer switch"	"karartma ayarlı anahtar "
"diode"	"diyot "
"direct"	"doğrudan "
"direct access"	"doğrudan erişim "
"direct access storage device"	"doğrudan erişimli saklama aygıtı"
"direct address"	"doğrudan adres, dolaysız adres"
"direct current"	"doğru akım"
"direct memory access (DMA)"	"doğrudan bellek erişimi"
"direct slot"	"doğrudan yuva"
"direction"	"yön "
"direction keys"	"yön tuşları "
"directory"	"dizin"
"directory listing"	"dizin içerik listesi "
"directory location"	"dizin yeri "
"directory tree"	"dizin ağacı "
"disable"	"seçilemez kılmak"
"disabled"	"seçilemez kılınmış"
"disadvantage"	"yarar yitimi"
"disappear"	"yok olmak"
"disassemble"	"tersine çevirme"
"disaster"	"yıkım, olağanüstü durum "
"disaster recovery"	"yıkım onarımı"
"discard"	"atmak   "
"discipline"	"öğreti"
"disconnect"	"bağlantıyı kesmek"
"discontinious"	"süreksiz"
"discrete"	"ayrık"
"discrimination"	"ayrım"
"disk"	"disk   "
"disk array"	"disk dizisi"
"disk drive"	"disk sürücü  "
"disk error"	"disk hatası "
"disk full"	"disk dolu "
"disk mirroring"	"disk ikizleme"
"disk operating system"	"disk işletim sistemi "
"disk pack"	"değişir disk paketi"
"disk space"	"disk alanı "
"disk stripping"	"disklere bölüştürme"
"disk unit"	"disk birimi"
"disk volume"	"disk birimi "
"diskette"	"disket "
"diskette-only system"	"yalnız disketli sistem "
"dispatch"	"dağıtmak "
"dispersant"	"seyreltici "
"displace"	"yerini değiştirmek "
"displacement"	"uzaklık "
"display"	"görüntülemek"
"display (unit)"	"görüntü birimi"
"display adaptor"	"görüntü (birimi) sürücüsü "
"display as printed"	"yazıldığı gibi görüntüle "
"display card"	"görüntü (birimi) kartı "
"display driver"	"görüntü (birimi) sürücüsü "
"display memory"	"görüntü (birimi) belleği "
"display monitor"	"görüntü birimi "
"display point"	"görüntü öğesi"
"display screen"	"görüntü ekranı "
"display station"	"görüntü (birimi) işistasyonu "
"display workstation"	"görüntü (birimi) işistasyonu "
"disposition"	"kütük işleme durumu "
"distance"	"uzaklık "
"distortion"	"çarpıklık "
"distribute"	"dağıtmak "
"distributed"	"dağıtımlı"
"distributed data base"	"dağıtımlı veri tabanı"
"distributed data processing"	"dağıtımlı bilgi işlem "
"distributed processing"	"dağıtımlı işlem "
"distributed system"	"dağıtımlı sistem "
"distribution list"	"dağıtım listesi "
"distributor"	"dağıtıcı"
"dither"	"titremek "
"divide"	"bölmek "
"dividend"	"bölünen "
"division"	"bölme işlemi"
"division"	"bölüm"
"division"	"bölüm(matematik)"
"division line (re: fractions)"	"kesir çizgisi "
"division mark"	"bölüm imi "
"divisor"	"bölen "
"DLL"	"bkz. Dynamic Link Library"
"document"	"belge"
"document"	"belgelemek "
"Document Contents Architecture"	"Belge Içerik Mimarisi "
"document dictionary"	"belge sözlüğü "
"document format"	"belge biçimi "
"Document Interchange Architecture"	"Belge Değiştokuş Mimarisi "
"document library"	"belge kitaplığı "
"document management"	"belge yönetimi "
"document mode"	"belge kipi "
"document name"	"belge adı "
"document of understanding(DOU)"	"ortak anlayış belgesi "
"document retrieval"	"belge erişim "
"document template"	"belge örneği "
"document window"	"belge penceresi "
"documentation"	"belgeleme "
"domain"	"etki alanı "
"domain"	"tanım kümesi"
"done"	"bitti "
"dormant state"	"uyku durumu "
"DOS"	"bkz. disk operating system "
"DOS prompt"	"DOS komut istemi"
"dot"	"nokta  "
"dot matrix printer"	"iğneli yazıcı "
"dot pitch"	"nokta uzaklığı "
"dots per inch"	"inç başına nokta sayısı "
"dotted line"	"noktalı çizgi "
"dotted underline"	"noktalı Altçizgi "
"DOU"	"bkz. document of understanding"
"double"	"çift"
"double click"	"çift tıklatma"
"double close quote"	"çift kapama tırnağı"
"double open quote"	"çift açma tırnağı"
"double precision"	"çift duyarlıklı "
"double sided diskette"	"çift yüzlü disket "
"double space"	"çift aralık (satır aralığı)"
"double underline"	"çift altçizgi "
"double-byte character set(DBCS)"	"çift sekizli karakter kümesi "
"double-density disk"	"çift yoğunluklu disk "
"double-sided pages"	"çift yüzlü sayfalar "
"double-sided printing"	"çift yüzlü baskı "
"double-spacing"	"çift aralık bırakma "
"double-underline"	"çift altçizgi "
"doubleword"	"çiftsözcük "
"down"	"aşağı"
"down"	"bozuk "
"down arrow"	"aşağı ok "
"down time"	"bozuk kalma süresi "
"downline"	"uca doğru "
"download"	"yüklemek"
"downloadable fonts"	"yüklenir yazıyüzleri"
"downsizing"	"küçültme "
"downstream"	"aşağı akım "
"downstream load"	"(aşağı) yüklemek "
"draft"	"taslak  "
"draft mode"	"taslak kipi "
"draft printing"	"taslak baskı "
"draft quality"	"taslak niteliği "
"drag"	"sürüklemek  "
"drag and drop"	"sürükleyip bırakmak,  sürükle-bırak "
"drag select"	"sürükleyerek seçmek "
"draw (to)"	"çizmek "
"drawer"	"çekmece "
"drawing"	"çizim"
"drawing character"	"çizim karakteri "
"drawing ruler"	"çizim cetveli "
"drift"	"sapma"
"drive"	"sürmek"
"drive"	"sürücü   "
"drive designator "	"sürücü göstergesi "
"drive indicator"	"sürücü göstergesi "
"drive letter"	"sürücü adı "
"driver"	"sürücü "
"drop"	"bırakmak (fare) "
"drop"	"iptal etmek"
"drop cable"	"saplama kablo "
"drop embed"	"katmayı iptal et "
"drop Messages"	"iletileri iptal et "
"drop point"	"bırakılan nokta "
"drop-down"	"açılan "
"drop-down list"	"açılan liste "
"drop-down menu"	"açılan menü "
"dual"	"çift "
"dual floppy system"	"çift disket sürücülü sistem "
"dual processor"	"çift işlemci "
"due date"	"son tarih "
"dumb terminal"	"programlanmaz uçbirim "
"dummy"	"kukla "
"dummy device"	"kukla aygıt "
"dummy variable"	"kukla değişken "
"dump"	"dökmek"
"duplex"	"çift yönlü"
"duplicate"	"çoğaltmak  "
"duplication"	"çoğaltma "
"duplicator"	"çoğaltıcı "
"duration"	"süre "
"dynamic"	"devingen"
"dynamic address translation"	"devingen adres dönüştürme "
"Dynamic Data Exchange"	"Devingen Veri Alışverişi"
"Dynamic Link Library"	"Devingen Bağlı Kitaplık"
"dynamic linking"	"devingen bağlantı "
"dynamic priority"	"devingen öncelik "
"dynamic programming"	"devingen programlama "
"dynamic resource allocation"	"devingen kaynak ayırma "
"dynamic storage allocation"	"devingen bellek ayırma "
"e-mail"	"bkz. electronic mail"
"echo"	"yankı  "
"ECR"	"bkz. Electronic Cash Register"
"edge"	"kenar   "
"edit"	"düzenlemek   "
"edition"	"basım "
"editor"	"düzenleyici "
"effective"	"etkin"
"effective"	"geçerli olan"
"efficiency"	"verimlilik "
"EGA"	"bkz. Enhanced Graphics Adapter"
"eject"	"çıkartmak"
"elapsed time"	"geçen süre "
"Electronic Cash Register"	"(Elektronik) Yazarkasa"
"electronic mail"	"elektronik posta "
"element"	"öğe "
"eligible"	"seçilebilir "
"ellipsis"	"üç nokta  "
"em-dash"	"uzun çizgi"
"embed"	"gömmek"
"embedded object"	"gömülü nesne "
"emergency"	"ivedi durum "
"emission"	"yayma "
"emit"	"yaymak "
"emphasize"	"vurgulamak "
"empty"	"boş  "
"emulate"	"öykünmek  "
"emulation"	"öykünüm"
"emulation program"	"öykünüm programı "
"emulator"	"öykünücü  "
"en-dash"	"orta çizgi"
"enable"	"seçilir kılmak"
"enabled"	"seçilir kılınmış"
"encapsulation"	"sarma"
"enclose"	"kapsamak "
"enclosure"	"kapsam "
"encode"	"kodlamak"
"encrypt"	"şifrelemek  "
"end"	"bitirmek "
"end"	"Son"
"End key"	"Son tuşu "
"end user"	"son kullanıcı "
"energy"	"enerji "
"engineering change"	"teknik değişiklik "
"enhance"	"geliştirmek "
"enhanced"	"geliştirilmiş "
"Enhanced Graphics Adapter"	"Gelişmiş Çizge Bağdaştırıcı"
"enhanced keyboard"	"geliştirilmiş klavye "
"enhanced mode"	"geliştirilmiş kip "
"enlarge"	"büyütmek   "
"enqueue"	"kuyruğa koymak "
"enter"	"girmek  "
"Enter key"	"Gir tuşu  "
"enterprise"	"kuruluş, şirket "
"entity"	"varlık "
"entry"	"giriş "
"entry point"	"giriş noktası "
"envelope"	"zarf  "
"envelope"	"zarflamak "
"envelope creation"	"zarf hazırlama "
"envelope feeder"	"zarf besleyici "
"environment"	"çevre "
"environment variable"	"çevre değişkeni "
"epilogue"	"sonsöz"
"EPROM"	"bkz. Erasable Programmable Read Only Memory"
"equal sign"	"eşit imi "
"equalization"	"eşitleme "
"equation"	"denklem  "
"equation editor"	"denklem düzenleyici "
"equipment"	"donatım"
"equivalent"	"eşdeğer "
"erasable programmable read-only memory"	"silinir programlanır salt oku bellek "
"erase"	"silmek   "
"eraser"	"silgi "
"ergonomics"	"ergonomi "
"error"	"hata"
"error handling"	"yanlışları işleme"
"error log"	"hata günlüğü "
"error Message"	"hata iletisi "
"error recovery"	"hatadan kurtulma "
"ESA"	"Enterprise System Architecture"
"Esc key"	"Esc tuşu  "
"escape"	"kaçmak"
"escape sequence"	"kaçış tuşu dizisi "
"escaping key"	"kaçış tuşu"
"Ethernet "	"Ethernet"
"EtherTalk"	"EtherTalk"
"even"	"çift  "
"even number"	"çift sayı "
"event"	"olay  "
"event driven"	"olaya dayalı"
"everyone"	"herkes "
"evoke"	"çağırmak "
"example"	"örnek "
"exception"	"kural dışı durum "
"exception handling"	"kural dışı durum işleme "
"exception message"	"kural dışı durum iletisi "
"exchange (noun)"	"değişim"
"exchange (verb)"	"değişmek"
"exclude "	"dışlamak "
"exclusive or"	"dışlayan ya da"
"executable"	"yürütülür "
"execute"	"yürütmek  "
"execution time"	"yürütme zamanı "
"executive information system"	"üstyönetim bilişim sistemi "
"exercise"	"alıştırma "
"existing"	"varolan "
"exit"	"çıkmak "
"expand"	"genişletmek  "
"expanded"	"genişletilmiş "
"expanded memory"	"genişletilmiş bellek  "
"expansion board"	"genişletme kartı "
"expansion card"	"genişletme kartı  "
"expansion gate feature"	"genişletme geçiti aksamı "
"expansion slot"	"genişletme yuvası "
"expert system"	"uzman sistem "
"expiration date"	"son kullanma tarihi "
"explicit"	"belirtilmiş"
"exploded pie"	"ayrılmış dilim "
"exponent"	"üst "
"exponential"	"üstel "
"export (noun)"	"dışarı aktarım"
"export (verb)"	"dışarı aktarmak"
"expression"	"anlatım   "
"expression(mat)"	"deyim "
"extend"	"uzatmak, genişletmek"
"extended character set"	"genişletilmiş damga kümesi "
"extended characters"	"ek damgalar  "
"extended keyboard"	"genişletilmiş klavye  "
"extended memory"	"uzatılmış bellek  "
"extension"	"uzantı (dosya adları) "
"extension (telephone)"	"iç hat"
"extension cord"	"uzatma kablosu"
"external"	"dış  "
"external modem"	"dış modem "
"external storage"	"dış saklama birimi "
"externally described data"	"dışarda tanımlanan veri "
"externally described file"	"dışarda tanımlanan kütük "
"extract"	"seçip çıkartmak"
"extreme"	"uçdeğer "
"facility"	"olanak"
"factor"	"katsayı, etmen, çarpan"
"fail"	"başarısız olmak"
"failure"	"bozukluk"
0	"yanlış  "
"fast path key"	"kestirme yol tuşu"
"fatal error"	"onulmaz yanlış"
"fault"	"aksaklık"
"fault tolerant"	"aksaklığa dayanıklı"
"fax"	"faks (bkz. faximile), faks göndermek, faks çekmek"
"faximile"	"faks"
"feasibility"	"olurluk"
"feasibility study"	"olurluk incelemesi"
"feature"	"özellik"
"feature code"	"parça kodu"
"feed"	"besleme"
"feedback"	"geribildirim"
"feet"	"ayak (foot çoğulu, bkz. foot)"
"fetch"	"getirmek"
"fiber optic"	"optik lif"
"field"	"alan"
"field installable"	"yerinde kurulur"
"figure"	"şekil"
"figure caption"	"şekil açıklaması"
"file"	"kütük"
"fill"	"doldurma"
"fill character"	"doldurma karakteri"
"fill pattern"	"doldurma deseni"
"filter"	"süzgeç"
"filter"	"süzmek"
"final"	"son"
"find"	"bulma"
"find and replace"	"bul ve değiştir"
"firmware"	"bellenim"
"fit"	"uymak"
"fit to page"	"sayfaya sığdır"
"fix"	"düzeltmek"
"fix level"	"düzeltme düzeyi"
"fixed"	"değişmez"
"fixed disk"	"sabit disk"
"fixed point"	"sabit noktalı"
"fixed spaced font"	"değişmez aralıklı yazıyüzü"
"flag (noun)"	"bayrak"
"flag (verb)"	"bayrak kaldırma"
"flash"	"yanıp sönmek"
"flexible"	"esnek"
"flexible disk"	"disket"
"flicker"	"titrek ışıltı"
"flip"	"çevirme"
"flip-flop"	"ikidurumlu"
"floating"	"kayan"
"floating-point"	"kayan noktalı"
"floppy"	"disket"
"floppy disk"	"disket"
"floppy disk drive"	"disket sürücü"
"flow"	"akış, akmak"
"flow chart"	"akış çizimi"
"flowchart"	"akış çizimi"
"fluid"	"akışkan"
"flush"	"yaslamak"
"flush (buffer, etc.)"	"temizlemek"
"flush left"	"sola yaslamak"
"flush Right"	"sağa yaslamak"
"folder"	"kap (belge kabı, kütük kabı)"
"folio"	"yaprak"
"font"	"yazıyüzü"
"foot"	"ayak"
"footer"	"sayfa altlığı"
"footing"	"altlık"
"footnote"	"dipnot"
"footprint"	"kapladığı alan"
"force"	"zorlamak"
"force start"	"zorlamalı başlatma"
"forecast (n)"	"kestirim"
"forecast (v)"	"kestirmek"
"foreground"	"önalan"
"form"	"form, biçim"
"form feed"	"form besleme"
"format"	"biçim, biçimlemek"
"formula"	"ilinti"
"forward"	"ileri(ye)"
"forward"	"iletmek"
"fraction"	"üleşke"
"fragment"	"parçalanmak"
"frame"	"çerçeve"
"frame"	"kare (film karesi)"
"free"	"boş"
"free memory"	"boş bellek"
"freehand "	"serbest el"
"freeze(to)"	"dondurmak"
"frequency"	"sıklık"
"friction"	"sürtünme"
"front end"	"ön uç"
"full"	"tüm, dolu"
"full duplex"	"çift yönlü"
"full path"	"tüm yol"
"full pathname"	"tüm yol adı"
"full resolution"	"tüm çözünürlük"
"full screen"	"tüm ekran"
"full screen editing"	"tüm ekranda düzenleme"
"full-duplex"	"çift yönlü"
"fullword"	"tümsözcük"
"function"	"işlev"
"function key"	"işlev tuşu"
"functional"	"işlevsel"
"fuse"	"sigorta"
"gallery"	"sergi"
"gap"	"aralık"
"gap analysis"	"ayrım çözümleme"
"garbage"	"anlamsız veri"
"gate"	"geçit"
"gateway"	"ağ geçidi"
"gather"	"toplamak"
"general"	"genel"
"generate"	"üretmek"
"generation"	"kuşak"
"generator"	"üreteç"
"generic"	"soysal"
"generic search"	"soysal arama"
"get"	"almak"
"global"	"genel"
"glossary"	"terimler sözlüğü"
"go to"	"git"
"go-ahead"	"ilerlemek"
"grab(to)"	"kavramak"
"gradation"	"geçişme, dereceleme"
"grade"	"derece"
"grammar"	"dil bilgisi"
"graph"	"çizge"
"graphic (adjective)"	"çizgesel"
"graphic (noun)"	"çizge"
"graphical"	"çizgesel"
"graphics"	"çizgeleme"
"gray level"	"gri düzeyi"
"gray scale"	"gri ölçeği"
"grid"	"ızgara"
"gridlines"	"ızgara çizgileri"
"grounding"	"topraklama"
"group"	"öbek"
"guest"	"konuk"
"GUI"	"bkz. Graphical User Interface"
"guidance"	"yol gösterme"
"guide"	"kılavuz"
"guideline"	"yönerge"
"gutter"	"cilt payı"
"hair cross cursor"	"ince artı imleci"
"half-duplex"	"yarı çift yönlü"
"halfword"	"yarımsözcük"
"halt"	"durmak"
"handle"	"tanıtıcı (değer)"
"handler"	"işleyici "
"handling"	"işleme"
"handshake"	"anlaşma"
"handwriting support"	"elyazısı desteği"
"hanging indent"	"asılı girinti"
"hard card"	"disk kartı"
"hard copy"	"basılı kopya"
"hard disk"	"disk"
"hard hyphen"	"istenen kısa çizgi"
"hard page break"	"istenen sayfa sonu"
"hard sector"	"fiziksel kesim"
"hard space"	"istenen boşluk"
"hard stop"	"anında durdurmak"
"hardware"	"donanım"
"hardware check"	"donanım aksaklığı"
"hardware requirements"	"donanım gereksinimleri"
"hardwired"	"fiziksel bağlantılı"
"head"	"kafa"
"head crash"	"kafa arızası"
"header"	"sayfa başlığı"
"header label"	"önetiket"
"heading"	"başlık"
"headphone"	"kulaklık"
"headphone jack"	"kulaklık çıkışı"
"heat"	"ısı"
"heat sink"	"ısı alıcı"
"height"	"yükseklik"
"help"	"yardım"
"help desk"	"yardım masası"
"help for HELP"	"yardım kullanımı"
"help index"	"yardım dizini"
"heterogeneous computer network"	"türdeş olmayan bilgisayarlar ağı"
"heuristic"	"buluşsal"
"heuristics"	"buluşsal yöntemler"
"hex"	"bkz. hexadecimal"
"hexadecimal numbering system"	"onaltılı sayı sistemi"
"hidden"	"gizli"
"hidden file"	"gizli kütük"
"hide"	"gizlemek"
"hierarchical"	"sıradüzensel"
"hierarchy"	"sıradüzen"
"high"	"yüksek"
"high density"	"yüksek yoğunluklu"
"high end"	"üst uç"
"high performance file system"	"yüksek başarımlı kütük sistemi"
"high resolution"	"yüksek çözünürlük"
"high-level language"	"üst düzey dil"
"highlight (to)"	"vurgulamak"
"highway"	"anayol"
"hint"	"ipucu"
"history file"	"geçmiş kütüğü"
"history log"	"geçmiş günlüğü"
"hold"	"tutmak"
"hold down (re:mouse button or key)"	"basılı tutmak"
"hole"	"delik"
"home directory"	"ana dizin"
"homogeneous computer network"	"türdeş bilgisayarlar ağı"
"horizontal"	"yatay"
"host computer"	"(iletişim) anasistem(i)"
"hot key"	"geçiş tuşu"
"hot link"	"sıcak bağ"
"hotline"	"yardım hattı"
"hour glass"	"kum saati"
"housekeeping"	"toparlama"
"hub"	"göbek"
"hue"	"renk özü"
"hypertext"	"yardımlı metin"
"hyphen"	"kısa çizgi"
"hyphenate"	"sözcük bölmek"
"I/O"	"G/Ç (bkz. Input/Output)"
"ID number"	"kimlik numarası"
"icon"	"simge"
"identical"	"özdeş"
"identification (id)"	"kimlik"
"identifier"	"tanıtıcı"
"identity"	"kimlik"
"identity"	"özdeşlik"
"idle"	"boş duran"
"idle loop"	"işlevsiz döngü"
"ignore"	"yoksaymak"
"illegal"	"geçersiz"
"image"	"görüntü"
"image processing"	"görüntü işlem"
"imaginary"	"sanal"
"immediate data"	"anlık veri"
"impact"	"vuruş"
"impact printer"	"vuruşlu yazıcı"
"impedance"	"özdirenç"
"imperative"	"zorunlu"
"implement(to)"	"gerçekleştirmek"
"implicit"	"örtülü"
"implied"	"örtük"
"import (noun)"	"içeri aktarım"
"import (verb)"	"içeri aktarmak"
"important"	"önemli"
"improved"	"iyileştirilmiş"
"in use light"	"kullanımda ışığı"
"in-basket"	"gelen sepeti"
"inactive"	"etkin olmayan"
"inbound"	"gelen"
"inbox"	"gelen kutusu"
"inch"	"parmak"
"include"	"içermek"
"inclusive"	"içeren"
"incoming"	"gelen"
"increase"	"artırmak"
"increment"	"artırma"
"increment"	"artma miktarı"
"incremental backup"	"artımlı yedekleme"
"indent"	"girinti"
"indent"	"girintili yazmak"
"indentation"	"girintili yazma"
"indented"	"girintili yazılmış"
"indented list"	"girintili liste"
"indented paragraph"	"girintili paragraf"
"independent"	"bağımsız"
"index"	"dizin"
"indicate"	"göstermek"
"indicator"	"gösterge"
"indirect"	"dolaylı"
"indirect ddress"	"dolaylı adres"
"indoor"	"yapı içi"
"inference"	"çıkarsama"
"infinite"	"sonsuz"
"info"	"bilgi"
"informatics"	"bilişim"
"information"	"bilgi"
"information frame"	"bilgi iletim birimi"
"information service"	"bilişim hizmeti"
"information technology"	"bilişim teknolojisi"
"informational database"	"bilgilendirici veri tabanı"
"infrared"	"kızılötesi"
"inherent"	"içsel"
"inherit"	"kalıt almak"
"inheritance"	"kalıt"
"initial"	"başlangıç"
"initial"	"ilk"
"initialize"	"başlangıç durumuna getirmek"
"initialize"	"ilklendirmek"
"initialize"	"sıfırlamak"
"initials"	"baş harfler (bir ismin)"
"initiate"	"başlatmak"
"ink jet printer"	"mürekkep püskürtmeli yazıcı"
"inoperable time"	"işletim dışı süre"
"input"	"girdi"
"input"	"giriş"
"input device"	"giriş aygıtı"
"input/output"	"giriş/çıkış"
"inquiry"	"sorgu"
"insert"	"araya eklemek"
"insert (disket)"	"(disketi) takmak"
"insertion point"	"(araya) ekleme noktası"
"inside"	"iç"
"install"	"kurmak"
"install"	"yüklemek"
"installation"	"kuruluş"
"instruction"	"komut"
"instruction"	"yönerge"
"instruction set"	"komut kümesi"
"instrument"	"araç"
"insufficient"	"yetersiz"
"integer"	"tamsayı"
"integrate"	"tümlemek"
"integrated"	"tümleşik"
"integrated circuit"	"tümleşik devre"
"integrated modem"	"yerleşik modem"
"integrity"	"bütünlük"
"intelligent terminal"	"programlanır uçbirim"
"intensity"	"yoğunluk"
"interaction"	"etkileşim"
"interactive"	"etkileşimli"
"intercept"	"kesişmek"
"interchange"	"(arasında) değişim"
"interface"	"arabirim"
"interference"	"girişim"
"intermediate"	"ara"
"intermediate"	"orta"
"internal"	"iç"
"interoperability"	"birlikte işlerlik"
"interpret"	"yorumlamak"
"interpreter"	"yorumlayıcı"
"interprocess"	"süreçler arası"
"interrupt"	"kesmek"
"interrupt (n.)"	"kesme (ad)"
"interrupt handler"	"kesme işleyici"
"interrupt switch"	"kesme anahtarı"
"intersection"	"arakesit"
"intersection"	"kesişim"
"intersystem communication"	"sistemler arası iletişim"
"interval"	"aralık"
"intervention"	"araya girme"
"intervention required check"	"işlem gerektiren hata"
"intrasystem communication"	"sistem içi iletişim"
"intrinsic"	"iç"
"introduction"	"giriş"
"invalid"	"geçersiz"
"inventory"	"stok"
"inverse"	"ters"
"invert"	"evirme"
"invisible"	"görünmeyen"
"invoke"	"çağırmak"
"irrational number"	"oransız sayı"
"irrecoverable error"	"kurtarılamaz hata"
"isolate"	"yalıtmak"
"issue"	"sorun"
"issue"	"yayın"
"issue a command"	"komut vermek"
"italic"	"italik"
"item"	"öğe"
"iterate"	"yinelemek"
"iteration"	"yineleme"
"jack"	"fiş"
"jam"	"sıkışmak"
"job"	"iş"
"job description"	"iş tanımlaması"
"join"	"birleştirmek"
"joint"	"birleşik"
"journal"	"günlük"
"joy stick"	"oyun çubuğu"
"juke box"	"optik disk kutusu"
"jump"	"atlamak"
"junction"	"kavşak"
"justification"	"gerekçeleme"
"justification"	"yaslama"
"Justify"	"yaslamak"
"kern"	"karakter çiftlerini sıkıştırmak"
"kernel"	"çekirdek"
"key"	"anahtar"
"key"	"tuş"
"key pad"	"tuş takımı"
"keyboard"	"klavye"
"keyed sequential access"	"anahtar sıralı erişim"
"keystroke"	"tuşa basmak"
"keyword"	"anahtar sözcük"
"kilobyte(KB)"	"kilobyte(KB)"
"know-how"	"yapabilme bilgisi"
"knowledge based system"	"bilgi tabanlı sistem"
"knowledge system"	"bilgi tabanlı sistem"
"label"	"etiket"
"lag"	"gecikme"
"LAN"	"bkz. Local Area Network"
"landscape (page orientation)"	"yatay"
"language"	"dil"
"laptop computer"	"dizüstü bilgisayar"
"laser printer"	"lazer yazıcı"
"lasso"	"kement"
"last"	"son"
"latch"	"mandal"
"latency"	"gecikme süresi"
"launch(to)"	"başlatmak"
"layer"	"katman"
"layout"	"yerleşim"
"leader"	"öncü"
"leader character (tab)"	"(sekme) iz karakteri"
"leading characters"	"önce gelen karakterler"
"leading zero"	"öndeki sıfır"
"leased line"	"kiralanmış hat"
"least significant digit"	"en sağdaki basamak"
"left adjust"	"sola yaslamak"
"left aligned"	"sola yaslanmış"
"left alignment"	"sola yaslama"
